DateTime,ExternalT,ExternalRH,ExternalPw,RoomT,RoomRH,RoomPw,DelPw,Season,RetrofitStatus,HomeID,BuiltType,BuiltYear,Occupants,Income,RoomType,RoomDPT
2015-12-05T07:00:00Z,11.2,86,1.15,17.5,58,1.16,-0.11,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.1
2016-05-01T09:00:00Z,11.8,86,1.19,18.5,47,1.01,0.09,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.1
2015-04-02T21:00:00Z,7.9,99,1.05,19.5,56,1.27,-0.26,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.5
2016-02-17T13:00:00Z,4.2,90,0.74,19.2,48,1.06,-0.51,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.8
2015-10-16T19:00:00Z,9.5,88,1.05,21,52,1.3,-0.28,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.8
2015-02-13T21:00:00Z,5.8,98,0.9,17.5,54,1.08,-0.18,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.1
2016-06-23T08:00:00Z,16.8,61,1.16,20.5,52,1.25,-0.39,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.3
2016-04-22T19:00:00Z,6.6,70,0.69,20,42,0.98,-0.33,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,6.6
2015-03-25T23:00:00Z,3.9,92,0.74,19.5,47,1.07,-0.24,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.9
2015-04-18T20:00:00Z,7.3,78,0.8,18.5,45,0.96,-0.21,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,6.3
2016-10-07T09:00:00Z,11.8,82,1.15,20,56,1.3,-0,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.9
2015-05-25T14:00:00Z,15.2,75,1.3,17.5,59,1.18,0,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9.4
2015-05-27T12:00:00Z,11,80,1.05,19.5,50,1.13,-0.1,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.8
2016-05-08T09:00:00Z,13.1,86,1.3,20.5,53,1.28,-0.17,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.7
2016-01-05T20:00:00Z,5.9,94,0.88,20.9,59,1.45,-0.52,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.5
2016-01-17T18:00:00Z,7.7,94,0.98,21.2,55,1.4,-0.43,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,11.9
2016-01-13T03:00:00Z,0.2,88,0.55,18.5,43,0.92,-0.45,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,5.8
2016-04-18T18:00:00Z,9.6,69,0.83,19,46,1.01,-0.22,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.1
2015-06-21T08:00:00Z,12.8,72,1.06,20.2,52,1.24,-0.25,Non-Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.1
2015-12-29T11:00:00Z,8.7,70,0.79,20.6,50,1.22,-0.54,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.9
2015-02-10T17:00:00Z,3.6,90,0.71,16.5,54,1.01,-0.31,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.2
2015-04-15T20:00:00Z,7.7,71,0.75,18,53,1.09,-0.32,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.3
2016-01-31T08:00:00Z,7.8,98,1.04,18.5,44,0.94,-0.05,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,6.1
2015-05-27T04:00:00Z,7.4,81,0.83,20,50,1.17,-0.31,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9.3
2015-05-13T19:00:00Z,9.5,68,0.81,22,46,1.22,-0.39,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9.8
2016-02-10T04:00:00Z,0.9,100,0.65,17.9,44,0.89,-0.35,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,5.3
2015-02-10T21:00:00Z,2.8,91,0.68,20,53,1.24,-0.45,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.1
2016-05-29T07:00:00Z,12.3,84,1.21,19.5,54,1.24,-0.14,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.1
2015-02-09T16:00:00Z,4.2,92,0.76,16.5,55,1.03,-0.25,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.4
2016-01-19T04:00:00Z,2.2,100,0.72,19.5,50,1.14,-0.55,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,8.9
2016-03-16T18:00:00Z,6.6,86,0.83,19.6,49,1.12,-0.31,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,8.6
2016-08-05T13:00:00Z,18.6,60,1.29,21.6,56,1.46,-0.31,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.6
2015-12-01T09:00:00Z,12.5,88,1.28,18.8,57,1.24,-0.06,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.1
2015-06-19T00:00:00Z,10.2,87,1.08,21.2,49,1.24,-0.15,Non-Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.1
2015-09-14T03:00:00Z,11.2,92,1.22,21.2,61,1.54,-0.42,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13.4
2015-06-13T17:00:00Z,14.8,60,1.01,20.5,48,1.15,-0.16,Non-Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9
2015-04-25T20:00:00Z,4.6,79,0.67,19,47,1.03,-0.67,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.4
2016-09-17T19:00:00Z,14.9,73,1.23,22.5,60,1.65,-0.16,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,14.5
2016-03-08T17:00:00Z,7.1,74,0.75,18.9,48,1.05,-0.32,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.7
2015-09-30T14:00:00Z,14.1,80,1.28,20.5,58,1.4,-0.18,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12
2016-02-18T03:00:00Z,0.7,86,0.55,19.1,45,0.99,-0.66,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,6.8
,6,77,0.72,20,51,1.19,-0.36,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9.6
2016-05-14T05:00:00Z,7.2,82,0.83,20.5,49,1.18,-0.43,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.4
2016-07-31T14:00:00Z,17,58,1.13,22,56,1.48,-0.32,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.8
2016-08-28T02:00:00Z,14.6,89,1.48,21.8,58,1.51,0.17,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13.1
2015-02-09T11:00:00Z,3.4,95,0.74,17,55,1.07,-0.35,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.9
2015-10-20T14:00:00Z,11.8,78,1.08,18.5,54,1.15,-0.22,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9
2015-04-16T05:00:00Z,4.8,97,0.83,17,53,1.03,-0.32,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.3
2015-09-11T13:00:00Z,15.2,78,1.36,20.5,60,1.44,-0.16,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.4
2016-03-25T10:00:00Z,10.1,69,0.85,21.2,46,1.17,-0.46,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.2
2016-01-31T14:00:00Z,11.6,95,1.3,20.9,52,1.28,-0.08,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.7
2016-09-29T10:00:00Z,13.6,68,1.06,19.5,57,1.29,-0.13,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.7
2016-06-09T13:00:00Z,18.3,72,1.52,23,59,1.66,-0.21,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,14.6
2016-03-25T12:00:00Z,12.4,53,0.77,21.4,44,1.11,-0.5,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,8.5
2016-05-07T18:00:00Z,11.7,86,1.18,21.6,54,1.41,-0.21,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.1
2015-10-28T04:00:00Z,6.9,97,0.97,19.5,56,1.27,-0.5,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10.5
2016-01-13T10:00:00Z,3.3,80,0.62,17.5,43,0.86,-0.36,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,4.8
2016-08-27T04:00:00Z,8.8,94,1.07,22.2,55,1.48,-0.21,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.8
2015-05-31T10:00:00Z,10.2,56,0.69,18.5,47,1,-0.33,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7
2016-04-29T08:00:00Z,4.2,77,0.63,18,40,0.83,-0.27,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,4.2
2015-03-12T01:00:00Z,6.5,87,0.84,18.5,51,1.09,-0.22,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.2
2015-05-07T05:00:00Z,5.5,94,0.85,16.5,54,1.01,-0.29,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.2
2015-04-14T21:00:00Z,11.3,79,1.06,18.5,53,1.13,-0.17,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.7
2016-10-16T16:00:00Z,12.6,66,0.96,20.5,59,1.43,-0.22,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.3
2016-06-27T02:00:00Z,10.8,88,1.14,21,61,1.52,-0.47,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13.2
2015-06-09T11:00:00Z,14.6,65,1.08,19,48,1.05,-0.09,Non-Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,7.7
2015-04-11T06:00:00Z,2.9,91,0.68,18,47,0.97,-0.36,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,6.5
2016-05-23T02:00:00Z,6.8,87,0.86,20,50,1.18,-0.44,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.3
2015-12-17T05:00:00Z,13.2,91,1.38,20,63,1.47,-0.27,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.7
2016-05-23T13:00:00Z,12.9,60,0.9,20.2,52,1.22,-0.44,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.9
2016-01-23T08:00:00Z,9.2,78,0.9,20,48,1.12,-0.36,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,8.7
2016-05-06T08:00:00Z,9.9,74,0.91,19.5,47,1.07,-0.33,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.9
2015-12-02T23:00:00Z,5.7,95,0.87,20.5,57,1.37,-0.54,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,11.6
,15.4,86,1.51,22,59,1.55,-0.13,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13.6
2015-12-25T09:00:00Z,4.5,90,0.76,19.8,50,1.15,-0.44,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9
2015-09-15T01:00:00Z,11.1,92,1.21,21,58,1.43,-0.26,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.3
2015-11-03T18:00:00Z,10.6,90,1.14,21,58,1.44,-0.32,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.4
2016-07-13T16:00:00Z,14.2,72,1.17,21,56,1.39,-0.3,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,11.9
2015-03-26T05:00:00Z,7.4,93,0.96,16.5,50,0.94,-0.03,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,6
2016-08-19T21:00:00Z,15.2,84,1.46,24.9,61,1.91,-0.1,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,16.8
2016-02-20T19:00:00Z,8.7,84,0.95,20.8,54,1.31,-0.33,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,11
2016-01-16T09:00:00Z,1.6,89,0.61,18.8,48,1.03,-0.46,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,7.4
2015-05-23T15:00:00Z,15,68,1.16,19.5,55,1.25,-0.16,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.2
2016-09-06T13:00:00Z,24.1,66,1.98,23.6,68,1.98,0.32,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,17.3
2015-02-28T18:00:00Z,11.5,89,1.21,19,64,1.41,-0.12,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,12
2015-11-26T21:00:00Z,11.4,93,1.26,22.1,56,1.49,-0.2,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,12.9
2016-05-09T21:00:00Z,14.2,68,1.09,22.1,51,1.36,-0.35,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,11.5
2016-06-15T13:00:00Z,16.6,67,1.26,21.5,59,1.51,-0.45,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13.1
2015-02-13T02:00:00Z,6.4,82,0.79,20,49,1.15,-0.39,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,9
2015-12-13T10:00:00Z,6,92,0.87,20.5,51,1.23,-0.45,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,10
2015-05-05T17:00:00Z,10.4,75,0.95,17.5,55,1.1,-0.24,Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,8.4
2015-10-17T00:00:00Z,8,96,1.04,20.2,50,1.18,-0.27,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.4
2016-06-18T12:00:00Z,13.4,68,1.05,19.5,52,1.19,-0.22,Non-Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,9.5
2016-10-28T03:00:00Z,12.7,94,1.39,20.5,62,1.5,0.07,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,13
2016-05-05T15:00:00Z,14.2,59,0.96,19.1,44,0.97,-0.17,Heating,Post Retrofit,H13,ET,2000,5,22256,Living Room,6.6
2015-06-24T11:00:00Z,18.6,64,1.36,20.5,54,1.31,-0.04,Non-Heating,Pre Retrofit,H13,ET,2000,5,22256,Living Room,10.9
2015-12-13T03:00:00Z,3.5,96,0.76,18.4,61,1.29,-0.58,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.7
2016-07-21T12:00:00Z,20.6,64,1.55,25,55,1.73,-0.19,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,15.3
2015-10-26T22:00:00Z,13,95,1.42,21,60,1.5,-0.11,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.1
2015-03-11T04:00:00Z,6.2,73,0.69,18.5,39,0.83,-0.21,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,4.3
2015-04-18T12:00:00Z,9.7,74,0.89,20,46,1.08,-0.23,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8
2016-03-21T07:00:00Z,3.2,91,0.7,19.5,50,1.14,-0.53,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.9
2016-06-15T15:00:00Z,16.2,72,1.32,23,52,1.47,-0.25,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12.7
2015-12-24T23:00:00Z,3.9,75,0.61,17.5,52,1.04,-0.43,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.5
2016-06-21T02:00:00Z,12.8,78,1.16,21.5,56,1.44,-0.34,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12.4
2016-06-09T05:00:00Z,12.6,97,1.42,24.5,55,1.69,-0.4,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,14.9
2016-01-28T10:00:00Z,6.3,77,0.74,17.5,52,1.03,-0.27,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.5
2015-09-10T15:00:00Z,15.8,77,1.38,23.5,52,1.51,-0.13,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.1
2015-12-23T05:00:00Z,3.7,89,0.71,18,53,1.09,-0.39,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.3
2015-09-30T17:00:00Z,12.6,88,1.28,21,53,1.32,-0.11,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.1
2016-07-19T20:00:00Z,20.8,70,1.72,27.1,54,1.95,-0.29,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,17.1
2015-04-08T08:00:00Z,9.7,91,1.1,20,48,1.12,-0.14,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8.7
2016-03-10T07:00:00Z,3.6,90,0.71,18.2,50,1.06,-0.43,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.8
2016-06-11T07:00:00Z,16,89,1.62,23.5,58,1.68,-0.28,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,14.8
2016-06-09T08:00:00Z,13.9,97,1.54,24,55,1.64,-0.26,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,14.4
2015-06-30T05:00:00Z,15.5,95,1.68,25,52,1.65,-0.07,Non-Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,14.5
2015-05-09T20:00:00Z,12,72,1.01,20,49,1.15,-0.18,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,9
2016-06-30T16:00:00Z,13.9,83,1.32,21.2,55,1.39,-0.21,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.9
2016-05-13T00:00:00Z,11.1,78,1.03,23,54,1.52,-0.62,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.2
2015-04-06T18:00:00Z,13.8,64,1.01,19.5,52,1.18,-0.24,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,9.4
2015-04-23T17:00:00Z,15.1,56,0.96,21,44,1.09,-0.17,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8.3
2015-12-13T02:00:00Z,3.5,95,0.74,18.2,62,1.29,-0.61,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.7
2016-02-19T03:00:00Z,3,88,0.67,17.4,51,1.01,-0.41,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.1
2015-11-29T06:00:00Z,8.2,92,1,17,63,1.23,-0.21,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10
2015-05-05T12:00:00Z,10.9,69,0.9,19.5,44,1,-0.15,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,6.9
2015-12-20T07:00:00Z,7.7,81,0.85,20.5,64,1.53,-0.66,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.3
2015-06-08T10:00:00Z,11.2,62,0.82,23.5,38,1.11,-0.33,Non-Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8.5
2015-11-22T19:00:00Z,1.2,92,0.61,17.2,56,1.09,-0.49,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.3
2016-04-26T07:00:00Z,3.8,69,0.55,19,38,0.82,-0.45,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,4.2
2015-09-18T17:00:00Z,14.6,78,1.3,19,58,1.27,-0.04,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.5
2015-12-26T03:00:00Z,11.8,85,1.17,18,59,1.22,-0.08,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.9
2015-02-28T07:00:00Z,7.4,87,0.9,17,51,0.99,-0.2,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,6.8
2015-06-04T15:00:00Z,14.7,58,0.97,21,45,1.11,-0.22,Non-Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8.5
2016-03-17T03:00:00Z,5.3,83,0.74,20,52,1.23,-0.54,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10
2015-06-17T06:00:00Z,16.3,92,1.7,25.5,49,1.6,-0.01,Non-Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,14
2015-09-12T22:00:00Z,10.4,87,1.1,23.2,48,1.36,-0.35,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.6
2015-05-15T20:00:00Z,12.8,92,1.36,20.5,56,1.35,-0.01,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,11.4
2016-03-04T13:00:00Z,5,78,0.68,17,54,1.04,-0.37,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.6
2016-03-26T01:00:00Z,9.9,70,0.85,19.9,52,1.19,-0.4,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.6
2016-05-25T07:00:00Z,9.1,71,0.82,22.2,51,1.37,-0.69,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.6
2015-11-04T09:00:00Z,9.7,94,1.13,21,58,1.45,-0.39,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12.6
2016-01-20T18:00:00Z,4.7,74,0.63,17.5,50,0.99,-0.38,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,6.8
2015-12-28T10:00:00Z,12.3,78,1.13,19.5,62,1.41,-0.33,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12
2016-04-17T22:00:00Z,7.7,68,0.71,19,51,1.13,-0.49,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.7
2015-05-12T21:00:00Z,9.6,78,0.93,20,49,1.15,-0.26,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,9
2016-04-12T14:00:00Z,10.4,78,0.98,19,51,1.13,-0.23,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.7
2016-07-21T11:00:00Z,19.7,68,1.56,24.8,54,1.69,-0.18,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,14.9
2016-04-26T04:00:00Z,0.8,84,0.54,18,38,0.77,-0.47,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,3.3
2015-10-08T19:00:00Z,13.3,73,1.11,19.5,52,1.19,-0.12,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.5
2016-04-05T08:00:00Z,5.6,88,0.8,20.4,48,1.15,-0.53,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.1
2015-09-26T10:00:00Z,14.7,67,1.11,20.5,56,1.36,-0.31,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.5
2016-02-25T19:00:00Z,3.3,64,0.5,17,44,0.84,-0.46,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,4.5
2016-03-01T11:00:00Z,10.6,78,0.99,19,55,1.21,-0.31,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.8
2015-11-16T09:00:00Z,6.4,79,0.76,18.8,54,1.17,-0.4,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.2
2016-07-08T05:00:00Z,14.3,82,1.33,22.5,57,1.55,-0.33,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.6
2016-01-24T22:00:00Z,13.9,76,1.21,20,66,1.55,-0.37,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,13.6
2016-04-13T12:00:00Z,11.2,74,0.98,19.5,52,1.17,-0.32,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.3
2015-05-22T19:00:00Z,15.2,73,1.26,20.5,57,1.37,-0.14,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,11.7
2016-04-27T14:00:00Z,5.8,78,0.72,18,40,0.83,-0.24,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,4.2
,12.6,78,1.13,19,58,1.27,-0.15,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.5
2015-11-12T17:00:00Z,10.2,79,0.98,19.2,55,1.23,-0.27,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10
2015-12-04T21:00:00Z,10.4,86,1.08,17.5,60,1.19,-0.14,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.5
2015-09-21T06:00:00Z,10.4,96,1.21,19.5,65,1.47,-0.41,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12.7
2015-09-24T22:00:00Z,9.3,87,1.02,18.5,56,1.19,-0.24,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,9.5
2015-09-10T17:00:00Z,16.4,74,1.39,23.5,52,1.49,-0.11,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12.9
2016-06-06T00:00:00Z,12,93,1.31,24.5,56,1.72,-0.51,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,15.1
2015-04-04T00:00:00Z,6.6,82,0.8,18,50,1.03,-0.29,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,7.4
2016-01-22T09:00:00Z,11.6,82,1.12,19.4,60,1.35,-0.26,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.4
,5.6,92,0.83,20.1,54,1.26,-0.43,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.4
2015-05-22T12:00:00Z,17,77,1.49,20,58,1.36,0.08,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,11.5
2016-03-28T04:00:00Z,1.5,90,0.62,18.5,46,0.97,-0.5,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,6.5
2015-04-07T04:00:00Z,5.1,100,0.88,19.5,51,1.16,-0.48,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,9.1
2016-02-04T12:00:00Z,10.4,95,1.2,16.5,60,1.12,0.01,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.6
2015-12-02T23:00:00Z,5.7,95,0.87,18.5,66,1.41,-0.5,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,12
2015-03-16T20:00:00Z,3.9,92,0.74,21,57,1.42,-0.57,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,12.2
2015-05-21T02:00:00Z,5.7,92,0.84,19.5,44,1,-0.18,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,6.9
2015-11-22T07:00:00Z,2.4,96,0.69,18,53,1.1,-0.41,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,8.3
2015-05-28T16:00:00Z,13.3,59,0.9,21,42,1.04,-0.16,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,7.6
2015-03-27T22:00:00Z,7.5,91,0.94,19.5,48,1.09,-0.18,Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,8.2
2015-10-30T01:00:00Z,11.7,82,1.12,20.5,56,1.35,-0.27,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,11.4
2015-12-26T12:00:00Z,6.7,98,0.96,18.5,61,1.3,-0.34,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.8
2016-03-23T09:00:00Z,6.7,68,0.66,19.9,54,1.26,-0.81,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10.4
2016-02-05T15:00:00Z,6.6,92,0.9,17,64,1.23,-0.36,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,10
2015-06-15T01:00:00Z,6.5,98,0.95,25.5,36,1.18,-0.32,Non-Heating,Pre Retrofit,H14,MT,2000,5,33276,Living Room,9.3
2016-02-18T01:00:00Z,0.5,84,0.53,18.1,51,1.07,-0.59,Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,7.9
2016-06-14T04:00:00Z,12.8,96,1.41,23.5,57,1.65,-0.27,Non-Heating,Post Retrofit,H14,MT,2000,5,33276,Living Room,14.5
